[34m[1mdetect: [0mweights=['/kaggle/working/yolov5/detection/car-detection/weights/best.pt'], source=/kaggle/input/video-data/traffic_test.mp4, data=data/coco128.yaml, imgsz=[640, 640], conf_thres=0.25, iou_thres=0.45, max_det=1000, device=, view_img=False, save_txt=False, save_format=0, save_csv=False, save_conf=False, save_crop=False, nosave=False, classes=None, agnostic_nms=False, augment=False, visualize=False, update=False, project=detection, name=traffic_test_inference, exist_ok=True, line_thickness=3, hide_labels=False, hide_conf=False, half=False, dnn=False, vid_stride=1
YOLOv5 🚀 v7.0-421-g79c4c31d Python-3.11.11 torch-2.6.0+cu124 CUDA:0 (Tesla T4, 15095MiB)

Fusing layers... 
Model summary: 157 layers, 7015519 parameters, 0 gradients, 15.8 GFLOPs
video 1/1 (4616/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 5 not-cars, 7.5ms
video 1/1 (4617/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.6ms
video 1/1 (4618/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.5ms
video 1/1 (4619/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.5ms
video 1/1 (4620/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 4 not-cars, 7.5ms
video 1/1 (4621/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 8.0ms
video 1/1 (4622/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.5ms
video 1/1 (4623/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4624/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4625/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 4 not-cars, 7.5ms
video 1/1 (4626/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 4 not-cars, 7.5ms
video 1/1 (4627/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 4 not-cars, 7.5ms
video 1/1 (4628/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4629/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 4 not-cars, 7.5ms
video 1/1 (4630/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 4 not-cars, 7.5ms
video 1/1 (4631/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4632/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 4 not-cars, 7.5ms
video 1/1 (4633/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 4 not-cars, 7.5ms
video 1/1 (4634/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 4 not-cars, 7.5ms
video 1/1 (4635/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 4 not-cars, 7.5ms
video 1/1 (4636/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 4 not-cars, 7.5ms
video 1/1 (4637/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 4 not-cars, 7.5ms
video 1/1 (4638/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 3 not-cars, 7.5ms
video 1/1 (4639/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 3 not-cars, 7.5ms
video 1/1 (4640/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4641/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4642/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4643/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4644/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4645/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.6ms
video 1/1 (4646/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4647/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4648/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4649/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4650/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4651/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4652/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 7 not-cars, 7.5ms
video 1/1 (4653/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 6 not-cars, 7.5ms
video 1/1 (4654/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4655/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4656/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4657/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4658/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4659/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4660/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4661/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4662/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 7 not-cars, 7.5ms
video 1/1 (4663/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 7 not-cars, 7.5ms
video 1/1 (4664/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4665/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4666/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.9ms
video 1/1 (4667/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4668/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.6ms
video 1/1 (4669/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 4 not-cars, 7.5ms
video 1/1 (4670/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 4 not-cars, 7.5ms
video 1/1 (4671/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 2 not-cars, 7.5ms
video 1/1 (4672/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 2 not-cars, 7.5ms
video 1/1 (4673/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4674/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4675/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4676/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4677/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 1 not-car, 7.5ms
video 1/1 (4678/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4679/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4680/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 3 not-cars, 7.5ms
video 1/1 (4681/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.7ms
video 1/1 (4682/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4683/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4684/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4685/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 4 not-cars, 7.5ms
video 1/1 (4686/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 4 not-cars, 7.5ms
video 1/1 (4687/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4688/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4689/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4690/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4691/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4692/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4693/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4694/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4695/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4696/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 8.0ms
video 1/1 (4697/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4698/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4699/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 8.5ms
video 1/1 (4700/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 4 not-cars, 7.5ms
video 1/1 (4701/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4702/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4703/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4704/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4705/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.6ms
video 1/1 (4706/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4707/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4708/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4709/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4710/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 6 not-cars, 7.5ms
video 1/1 (4711/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.5ms
video 1/1 (4712/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.5ms
video 1/1 (4713/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 6 not-cars, 7.5ms
video 1/1 (4714/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 6 not-cars, 7.5ms
video 1/1 (4715/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 6 not-cars, 7.5ms
video 1/1 (4716/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4717/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4718/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4719/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.5ms
video 1/1 (4720/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.9ms
video 1/1 (4721/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 7 not-cars, 7.5ms
video 1/1 (4722/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 7 not-cars, 7.5ms
video 1/1 (4723/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.5ms
video 1/1 (4724/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4725/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 6 not-cars, 7.5ms
video 1/1 (4726/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 6 not-cars, 7.5ms
video 1/1 (4727/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 7 not-cars, 7.5ms
video 1/1 (4728/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 7 not-cars, 7.5ms
video 1/1 (4729/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 6 not-cars, 7.6ms
video 1/1 (4730/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 7 not-cars, 7.5ms
video 1/1 (4731/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 8 not-cars, 7.5ms
video 1/1 (4732/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 8 not-cars, 7.5ms
video 1/1 (4733/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.6ms
video 1/1 (4734/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.5ms
video 1/1 (4735/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.5ms
video 1/1 (4736/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 7 not-cars, 7.5ms
video 1/1 (4737/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 13 cars, 7 not-cars, 7.5ms
video 1/1 (4738/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 13 cars, 7 not-cars, 7.5ms
video 1/1 (4739/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.5ms
video 1/1 (4740/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 7 not-cars, 7.5ms
video 1/1 (4741/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 6 not-cars, 7.5ms
video 1/1 (4742/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 7 not-cars, 7.5ms
video 1/1 (4743/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.5ms
video 1/1 (4744/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 8 not-cars, 7.6ms
video 1/1 (4745/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 13 cars, 8 not-cars, 7.5ms
video 1/1 (4746/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 14 cars, 7 not-cars, 7.5ms
video 1/1 (4747/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 15 cars, 7 not-cars, 7.5ms
video 1/1 (4748/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 14 cars, 6 not-cars, 7.5ms
video 1/1 (4749/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.5ms
video 1/1 (4750/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.6ms
video 1/1 (4751/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.7ms
video 1/1 (4752/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 6 not-cars, 7.5ms
video 1/1 (4753/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 7 not-cars, 7.5ms
video 1/1 (4754/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.7ms
video 1/1 (4755/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 8.2ms
video 1/1 (4756/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.7ms
video 1/1 (4757/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.8ms
video 1/1 (4758/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.5ms
video 1/1 (4759/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 6 not-cars, 7.9ms
video 1/1 (4760/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 5 not-cars, 7.7ms
video 1/1 (4761/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 8 not-cars, 7.5ms
video 1/1 (4762/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 8 not-cars, 7.5ms
video 1/1 (4763/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 7 not-cars, 7.5ms
video 1/1 (4764/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 4 not-cars, 7.5ms
video 1/1 (4765/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4766/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4767/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4768/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 6 not-cars, 7.5ms
video 1/1 (4769/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.8ms
video 1/1 (4770/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4771/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 5 not-cars, 7.5ms
video 1/1 (4772/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 13 cars, 5 not-cars, 7.5ms
video 1/1 (4773/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4774/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 4 not-cars, 7.5ms
video 1/1 (4775/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4776/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 12 cars, 4 not-cars, 7.5ms
video 1/1 (4777/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4778/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4779/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4780/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4781/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4782/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4783/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 5 not-cars, 7.5ms
video 1/1 (4784/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 4 not-cars, 7.5ms
video 1/1 (4785/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4786/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 5 not-cars, 7.5ms
video 1/1 (4787/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 4 not-cars, 7.5ms
video 1/1 (4788/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4789/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4790/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4791/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4792/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4793/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4794/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 1 not-car, 7.5ms
video 1/1 (4795/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 1 not-car, 7.5ms
video 1/1 (4796/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4797/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4798/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4799/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 1 not-car, 7.5ms
video 1/1 (4800/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4801/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 1 not-car, 7.5ms
video 1/1 (4802/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4803/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 1 not-car, 7.5ms
video 1/1 (4804/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 1 not-car, 7.5ms
video 1/1 (4805/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 7.5ms
video 1/1 (4806/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4807/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 1 not-car, 7.5ms
video 1/1 (4808/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 1 not-car, 7.5ms
video 1/1 (4809/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4810/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4811/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4812/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 1 not-car, 7.5ms
video 1/1 (4813/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 1 not-car, 7.5ms
video 1/1 (4814/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4815/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4816/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4817/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.7ms
video 1/1 (4818/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4819/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4820/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 1 not-car, 8.0ms
video 1/1 (4821/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4822/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4823/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4824/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 1 not-car, 7.5ms
video 1/1 (4825/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4826/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4827/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4828/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 4 not-cars, 7.5ms
video 1/1 (4829/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4830/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 2 not-cars, 7.5ms
video 1/1 (4831/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4832/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 11 cars, 3 not-cars, 7.5ms
video 1/1 (4833/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4834/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4835/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 3 not-cars, 7.5ms
video 1/1 (4836/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4837/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 10 cars, 2 not-cars, 7.5ms
video 1/1 (4838/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4839/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4840/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 7.5ms
video 1/1 (4841/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 2 not-cars, 7.5ms
video 1/1 (4842/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 9 cars, 2 not-cars, 8.3ms
